time	X
2132	91.5034
2133	95.8518
2134	93.4208
2135	95.531
2136	95.1111
2137	99.4018
2138	97.627
2139	95.4934
2140	93.0066
2141	93.1684
2142	89.4868
2143	86.9712
2144	93.0831
2145	93.9763
2146	93.7756
2147	92.2899
2148	94.2856
2149	101.4243
2150	100.0071
2151	100.62
2152	94.8434
2153	94.8125
2154	91.7852
2155	88.9933
2156	94.2089
2157	95.5073
2158	94.4768
2159	99.2881
2160	102.55
2161	104.5132
2162	98.1507
2163	93.1872
2164	94.607
2165	99.5454
2166	94.4276
2167	96.0711
2168	93.6155
2169	97.9516
2170	93.8521
2171	89.0306
2172	92.2859
2173	95.5723
2174	95.4668
2175	94.7636
2176	97.2976
2177	92.6978
2178	95.3322
2179	96.858
2180	92.67
2181	92.6738
2182	97.647
2183	97.0337
2184	87.9587
2185	86.1379
2186	82.6534
2187	92.1165
2188	90.3054
2189	90.845
2190	92.0839
2191	90.6435
2192	88.8953
2193	91.8287
2194	89.7501
2195	99.9154
2196	97.9874
2197	95.5903
2198	96.589
2199	93.3238
2200	96.5518
2201	91.6511
2202	95.6869
2203	94.6474
2204	97.4757
2205	91.1359
2206	88.6844
2207	95.5991
2208	91.9752
2209	89.3696
2210	92.0549
2211	94.5482
2212	95.8892
2213	96.0874
2214	96.2078
2215	91.0653
2216	92.8742
2217	95.0814
2218	100.1529
2219	95.312
2220	97.985
2221	97.1139
2222	96.1666
2223	89.1528
2224	85.0004
2225	85.9928
2226	90.3776
2227	94.1728
2228	95.9149
2229	100.4807
2230	100.8549
2231	100.983
2232	101.1798
2233	91.1671
2234	90.718
2235	95.8452
2236	101.0378
2237	102.1156
2238	99.6808
2239	102.1143
2240	95.2093
2241	100.6698
2242	93.4317
2243	89.4328
2244	89.8861
2245	91.049
2246	88.2942
2247	90.4113
2248	88.7019
2249	90.5261
2250	91.9306
2251	93.4089
2252	95.6719
2253	99.0321
2254	108.9482
2255	102.1642
2256	100.4331
2257	98.0955
2258	95.1782
2259	96.0718
2260	87.476
2261	89.6506
2262	88.8534
2263	98.6455
2264	96.1515
2265	93.2507
2266	104.0151
2267	97.416
2268	97.3761
2269	89.9356
2270	94.5778
2271	90.1817
2272	94.7694
2273	91.3668
2274	94.3653
2275	94.4091
2276	95.3186
2277	93.4833
2278	85.9559
2279	90.5757
2280	85.9374
2281	89.9361
2282	94.6082
2283	93.6503
2284	99.4272
2285	92.3588
2286	93.0549
2287	96.7111
2288	94.5547
2289	92.6089
2290	87.265
2291	87.8169
2292	93.0653
2293	90.9017
2294	89.224
2295	88.7057
2296	90.576
2297	89.7511
2298	91.0384
2299	90.2846
2300	92.2781
2301	92.3196
2302	93.4394
2303	100.5561
2304	99.6336
2305	93.6623
2306	92.9255
2307	92.421
2308	93.9637
2309	82.5902
2310	86.5352
2311	88.4995
2312	86.2862
2313	86.999
2314	88.7555
2315	92.2324
2316	94.6067
2317	92.3433
2318	89.5372
2319	93.48
2320	93.3344
2321	92.2851
2322	93.6026
2323	96.7276
2324	98.4441
2325	93.3635
2326	97.6112
2327	94.7072
2328	99.6145
2329	101.4299
2330	102.2124
2331	100.3907
2332	102.5942
2333	101.4522
2334	97.0064
2335	96.4783
2336	87.539
2337	89.0347
2338	88.8013
2339	90.173
2340	89.4129
2341	92.8872
2342	97.9375
2343	101.0848
2344	96.9898
2345	89.6201
2346	95.3829
2347	97.0558
2348	96.51
2349	99.1779
2350	95.8736
2351	98.4821
2352	101.8528
2353	98.3712
2354	89.9294
2355	88.2441
2356	93.9688
2357	98.4216
2358	101.7234
2359	96.6735
2360	95.2627
2361	92.2914
2362	91.0401
2363	92.0456
2364	95.1911
2365	91.9513
2366	89.7518
2367	93.723
2368	104.2887
2369	102.5168
2370	93.163
2371	89.4384
2372	92.0611
2373	91.6005
2374	96.5087
2375	92.4339
2376	101.0216
2377	93.7526
2378	95.1907
2379	96.2691
2380	95.2805
2381	96.5603
2382	91.7526
2383	94.7231
2384	89.5244
2385	89.2181
2386	85.3133
2387	81.856
2388	83.5372
2389	87.168
2390	88.7452
2391	93.9478
2392	93.1396
2393	91.1329
2394	95.0756
2395	94.1248
2396	94.9676
2397	100.7241
2398	98.8594
2399	97.0371
2400	95.4511
2401	94.7643
2402	94.4066
2403	92.1673
2404	88.4318
2405	91.0412
2406	93.4865
2407	88.3771
2408	85.9992
2409	87.3581
2410	85.9302
2411	84.9721
2412	81.6593
2413	88.7369
2414	91.0807
2415	94.7528
2416	94.09
2417	89.8346
2418	94.7464
2419	92.5477
2420	92.2277
2421	97.3709
2422	98.8202
2423	102.4126
2424	97.566
2425	94.2566
2426	90.5333
2427	91.6545
2428	88.9089
2429	95.0216
2430	95.1726
2431	92.6597
2432	92.1182
2433	93.4722
2434	96.2028
2435	101.2636
2436	98.7252
2437	90.3919
2438	95.5474
2439	93.0113
2440	93.7816
2441	96.4336
2442	95.9033
2443	90.3072
2444	92.3314
2445	87.9266
2446	86.6783
2447	85.877
2448	91.5091
2449	88.2685
2450	87.1252
2451	90.1201
2452	85.2963
2453	88.7472
2454	98.8301
2455	97.7083
2456	101.1194
2457	100.0813
2458	99.6745
2459	93.7264
2460	98.3205
2461	94.5411
2462	90.9659
2463	98.0943
2464	94.3929
2465	96.0516
2466	91.3136
2467	91.0801
2468	87.3662
2469	91.6027
2470	93.4641
2471	94.1263
2472	95.4611
2473	99.9872
2474	107.3444
2475	101.5752
2476	99.658
2477	99.2771
2478	93.3878
2479	94.3809
2480	91.5606
2481	93.104
2482	91.955
2483	87.8474
2484	88.5427
2485	86.479
2486	94.1328
2487	87.235
2488	88.3038
2489	88.4186
2490	88.118
2491	91.9799
2492	88.7021
2493	91.8751
2494	93.3172
2495	88.2677
2496	92.2246
2497	94.8259
2498	89.5276
2499	89.4702
2500	88.2194
2501	90.0799
2502	91.1085
2503	97.1258
2504	95.1821
2505	93.8001
2506	91.4311
2507	92.5415
2508	91.4982
2509	87.7564
2510	93.29
2511	91.6858
2512	89.8328
2513	91.5282
2514	89.0809
2515	85.6636
2516	82.8749
2517	88.2482
2518	83.6662
2519	87.8335
2520	90.729
2521	88.3434
2522	83.5621
2523	86.7652
2524	86.6275
2525	91.1509
2526	96.5805
2527	93.1362
2528	86.268
2529	86.4971
2530	92.0863
2531	93.5459
2532	94.4136
2533	93.3741
2534	97.7374
2535	98.5488
2536	93.7145
2537	95.5236
2538	92.4674
2539	97.7197
2540	96.3043
2541	93.5841
2542	88.3285
2543	87.2539
2544	84.2749
2545	88.5194
2546	89.3685
2547	95.8604
2548	90.2647
2549	98.9922
2550	97.7783
2551	97.1819
2552	90.3483
2553	89.405
2554	92.0488
2555	91.3887
2556	95.1294
2557	91.975
2558	92.629
2559	95.8153
2560	96.1413
2561	93.2707
2562	91.6621
2563	87.948
2564	88.2694
2565	92.2956
2566	96.2249
2567	95.684
2568	92.3326
2569	88.4191
2570	90.1799
2571	90.0251
2572	93.0393
2573	99.0077
2574	97.5116
2575	96.5637
2576	96.4942
2577	92.8844
2578	91.1104
2579	100.1681
2580	99.2091
2581	98.7369
2582	97.155
2583	99.2132
2584	99.9633
2585	95.6729
2586	90.0535
2587	89.9191
2588	88.1383
2589	88.9325
2590	86.7474
2591	93.4203
2592	99.404
2593	95.0306
2594	85.092
2595	90.8656
2596	86.8445
2597	87.7733
2598	84.6787
2599	78.9079
2600	84.3502
2601	84.1412
2602	81.8938
2603	80.7736
2604	84.9341
2605	87.075
2606	89.6348
2607	92.6462
2608	94.8808
2609	93.8635
2610	90.4913
2611	90.7813
2612	91.6006
2613	84.8845
2614	87.3083
2615	90.9941
2616	89.575
2617	91.366
2618	87.7265
2619	97.4013
2620	100.6219
2621	94.0856
2622	91.1197
2623	86.7083
2624	97.1312
2625	100.8208
2626	100.3527
2627	92.4979
2628	91.2254
2629	85.1056
2630	89.7659
2631	88.943
2632	84.5573
2633	82.6118
2634	85.0111
2635	85.5546
2636	84.9499
2637	89.6928
2638	87.07
2639	89.5418
2640	93.712
2641	96.4133
2642	93.8702
2643	92.5481
2644	94.3055
2645	92.3017
2646	99.4117
2647	98.8758
2648	97.0931
2649	95.6566
2650	103.8603
2651	96.4891
2652	95.9409
2653	91.3091
2654	91.3264
2655	90.3008
2656	91.8681
2657	84.5168
2658	86.4362
2659	88.9072
2660	92.6106
2661	91.504
2662	96.8232
2663	92.05
2664	99.869
2665	102.3821
2666	101.3473
2667	104.8168
2668	106.4563
2669	100.6085
2670	98.0925
2671	100.1638
2672	94.9656
2673	89.717
2674	85.6151
2675	86.4221
2676	92.3847
2677	92.7893
2678	91.1103
2679	91.085
2680	94.349
2681	88.4569
2682	93.749
2683	96.0505
2684	95.8468
2685	102.7493
2686	100.0546
2687	97.813
2688	97.922
2689	96.3714
2690	94.2464
2691	93.6334
2692	101.6956
2693	97.4567
2694	98.759
2695	92.21
2696	93.4317
2697	96.2611
2698	92.0641
2699	91.1736
2700	92.9817
2701	87.8597
2702	85.1071
2703	94.201
2704	90.8066
2705	94.7212
2706	89.22
2707	90.8924
2708	86.9075
2709	91.8601
2710	91.7905
2711	93.1179
2712	90.2217
2713	93.4597
2714	96.1374
2715	92.8904
2716	94.6106
2717	92.7606
2718	94.8991
2719	84.3263
2720	91.8739
2721	95.7487
2722	101.7675
2723	93.3491
2724	93.2709
2725	95.4551
2726	92.7809
2727	93.7972
2728	91.284
2729	94.7496
2730	90.6625
2731	90.7392
2732	94.7465
2733	93.587
2734	100.6241
2735	102.2959
2736	92.4186
2737	93.985
2738	92.6362
