time	X
1897	9.9566
1898	9.9469
1899	9.8733
1900	9.9892
1901	10.1131
1902	10.134
1903	10.0757
1904	9.9327
1905	9.9421
1906	10.0618
1907	10.1836
1908	9.9957
1909	10.076
1910	10.0479
1911	10.0164
1912	10.0383
1913	10.037
1914	9.9659
1915	9.8347
1916	10.0012
1917	10.0074
1918	10.0499
1919	10.1322
1920	10.1847
1921	10.1536
1922	10.1941
1923	10.0177
1924	9.9889
1925	9.9731
1926	9.916
1927	10.0167
1928	10.0288
1929	9.9027
1930	9.9114
1931	9.9118
1932	9.877
1933	9.8622
1934	9.8559
1935	10.0133
1936	10.0245
1937	10.1176
1938	9.9514
1939	9.9959
1940	9.8829
1941	10.077
1942	9.8829
1943	9.9092
1944	9.9522
1945	9.8612
1946	10.0124
1947	9.9118
1948	9.9226
1949	9.9447
1950	10.0214
1951	10.1766
1952	10.1298
1953	10.1284
1954	10.1042
1955	10.1096
1956	10.1164
1957	10.0048
1958	9.988
1959	10.029
1960	10.1192
1961	9.9955
1962	9.9092
1963	9.9624
1964	10.0239
1965	9.9128
1966	10.0322
1967	9.935
1968	9.785
1969	9.8744
1970	9.988
1971	10.1259
1972	10.0747
1973	10.0591
1974	10.0589
1975	9.9268
1976	9.9896
1977	9.864
1978	10.0545
1979	10.0179
1980	10.0853
1981	10.0397
1982	9.9241
1983	10.0422
1984	10.167
1985	10.0772
1986	9.9302
1987	10.0122
1988	10.0493
1989	9.9929
1990	9.9694
1991	10.0142
1992	9.923
1993	10.0495
1994	9.9515
1995	10.0117
1996	9.9418
1997	9.8511
1998	9.8612
1999	9.8371
2000	9.8022
2001	9.9077
2002	10.0048
2003	10.0566
2004	10.1098
2005	9.9721
2006	10.1165
2007	10.1617
2008	10.132
2009	10.0896
2010	10.0345
2011	9.9699
2012	9.9538
2013	10.054
2014	10.0247
2015	10.0324
2016	10.0343
2017	10.1481
2018	10.1814
2019	10.0569
2020	10.0005
2021	10.0347
2022	9.9782
2023	10.0838
2024	10.0451
2025	9.9414
2026	9.8464
2027	9.9514
2028	9.9352
2029	10.0322
2030	9.9819
2031	10.0486
2032	10.1587
2033	9.9063
2034	9.7771
2035	9.849
2036	9.7857
2037	9.8226
2038	9.8745
2039	9.932
2040	9.7823
2041	9.9412
2042	9.9782
2043	9.7575
2044	9.8097
2045	9.9543
2046	9.9341
2047	9.9402
2048	10.0481
2049	10.1744
2050	10.0462
2051	10.0308
2052	10.0144
2053	9.9873
2054	9.9301
2055	9.9116
2056	9.8917
2057	10.0355
2058	9.9978
2059	10.0463
2060	10.1235
2061	10.0073
2062	9.9679
2063	9.9634
2064	9.9271
2065	10.042
2066	10.0857
2067	10.0989
2068	9.9725
2069	9.8868
2070	9.9127
2071	10.0049
2072	10.0186
2073	9.9487
2074	10.062
2075	10.1292
2076	10.2001
2077	10.1031
2078	10.1186
2079	9.9685
2080	10.0017
2081	10.0964
2082	9.9859
2083	9.9675
2084	9.9943
2085	10.0387
2086	10.089
2087	9.9755
2088	9.8748
2089	9.9991
2090	9.9856
2091	9.995
2092	10.0515
2093	9.9723
2094	9.8605
2095	9.8478
2096	9.8054
2097	9.982
2098	9.9157
2099	9.7578
2100	9.7808
2101	9.8408
2102	9.9168
2103	9.7746
2104	9.8657
2105	9.8794
2106	9.8208
2107	9.8337
2108	9.8112
2109	9.9137
2110	9.8404
2111	9.9771
2112	9.9887
2113	9.8169
2114	9.7834
2115	10.0015
2116	10.0068
2117	10.0305
2118	9.9864
2119	9.9321
2120	9.9358
2121	9.9808
2122	10.0053
2123	10.1164
2124	10.0013
2125	10.047
2126	10.1242
2127	10.0583
2128	10.0573
2129	10.0789
2130	9.9759
2131	10.033
2132	9.9952
2133	10.0746
2134	10.1144
2135	9.9746
2136	9.95
2137	10.0514
2138	9.9732
2139	10.0082
2140	9.9597
2141	10.0722
2142	10.137
2143	10.0627
2144	10.0112
2145	9.9505
2146	10.1309
2147	10.124
2148	10.0237
2149	10.0494
2150	9.9385
2151	9.9071
2152	9.8647
2153	9.9346
2154	9.9384
2155	9.83
2156	10.0157
2157	10.0467
2158	10.0923
2159	10.0681
2160	10.1002
2161	10.086
2162	10.0925
2163	9.9546
2164	10.0302
2165	9.971
2166	10.0298
2167	10.0894
2168	10.0656
2169	10.0678
2170	10.0253
2171	9.9671
2172	10.0984
2173	10.1105
2174	10.083
2175	10.0463
2176	10.0039
2177	10.0536
2178	10.1858
2179	10.093
2180	9.982
2181	9.9905
2182	9.9887
2183	10.0328
2184	10.0624
2185	9.9926
2186	10.0801
2187	10.0037
2188	9.9421
2189	10.0239
2190	9.9075
2191	9.9596
2192	9.9182
2193	9.884
2194	10.0483
2195	10.0262
2196	10.1269
2197	10.0191
2198	9.9309
2199	9.8751
2200	9.9956
2201	10.0188
2202	10.1041
2203	10.1727
2204	10.0393
2205	10.0142
2206	9.9526
2207	9.9718
2208	9.9867
2209	10.0758
2210	9.9875
2211	10.014
2212	9.9548
2213	10.0146
2214	10.075
2215	10.0329
2216	10.0041
2217	9.9824
2218	9.9473
2219	9.9741
2220	10.0874
2221	10.0382
2222	10.114
2223	9.961
2224	10.0261
2225	9.9781
2226	10.0351
2227	10.0125
2228	9.8679
2229	9.9938
2230	9.9362
2231	10.0443
2232	10.2662
2233	10.2796
2234	10.0979
2235	10.048
2236	10.0893
2237	10.1509
2238	10.082
2239	10.0612
2240	10.0917
2241	9.9561
2242	9.8774
2243	9.9967
2244	10.0574
2245	9.9607
2246	9.8669
2247	9.7653
2248	9.9912
2249	9.8963
2250	9.9985
2251	9.8471
2252	9.8109
2253	9.8925
2254	9.8973
2255	9.9814
2256	10.0957
2257	10.0878
2258	10.0932
2259	10.2241
2260	9.9901
2261	10.21
2262	9.9505
2263	9.9974
2264	9.9223
2265	9.9074
2266	9.9985
2267	10.1036
2268	10.1017
2269	9.9374
2270	9.9096
2271	9.7579
2272	9.8297
2273	9.8653
2274	9.9396
2275	10.0215
2276	10.0452
2277	9.9541
2278	10.0024
2279	10.0145
2280	10.1108
2281	10.0887
2282	10.143
2283	10.2783
2284	10.1175
2285	10.1651
2286	10.1522
2287	10.0462
2288	10.2372
2289	10.2504
2290	10.0783
2291	10.1578
2292	10.0027
2293	10.0177
2294	10.0608
2295	10.0152
2296	9.88
2297	10.0098
2298	10.1293
2299	10.1439
2300	10.0042
2301	10.0876
2302	10.1216
2303	10.0847
2304	10.195
2305	10.2267
2306	10.1439
2307	10.2639
2308	10.1544
2309	10.1372
2310	10.0606
2311	9.9455
2312	9.9956
2313	10.287
2314	10.3396
2315	10.2205
2316	10.2587
2317	10.205
2318	10.0897
2319	10.0464
2320	9.8819
2321	10.0033
2322	9.984
2323	10.0903
2324	10.1326
2325	10.0381
2326	10.0292
2327	10.0618
2328	9.991
2329	9.9848
2330	9.9293
2331	9.9225
2332	9.9633
2333	9.8915
2334	9.8797
2335	9.9657
2336	9.969
2337	9.9435
2338	9.9609
2339	9.9372
2340	9.8123
2341	9.7704
2342	9.872
2343	10.0041
2344	9.9157
2345	9.9512
2346	9.8728
2347	9.8672
2348	9.9181
2349	10.1049
2350	10.0063
2351	10.0069
2352	10.1016
2353	10.0898
2354	9.9201
2355	10.0151
2356	9.955
2357	10.0512
2358	9.9563
2359	10.0468
2360	9.9966
2361	10.0291
2362	10.1212
2363	10.0111
2364	10.0777
2365	10.0496
2366	9.9464
2367	9.8821
2368	9.8506
2369	9.8659
2370	9.886
2371	9.9591
2372	9.8423
2373	9.7246
2374	9.8954
2375	9.913
2376	10.0338
2377	10.0793
2378	10.0839
2379	10.1839
2380	10.0005
2381	9.9461
2382	9.9892
2383	9.9739
2384	9.9571
2385	9.9228
2386	9.7889
2387	9.8992
2388	10.0459
2389	10.1348
2390	10.0197
2391	9.9305
2392	9.8645
2393	9.9621
2394	10.2604
2395	10.2843
2396	10.2925
2397	10.127
2398	10.0856
2399	10.2224
2400	10.0474
2401	9.9631
2402	10.0432
2403	10.0266
2404	10.0212
2405	10.0949
2406	10.194
2407	10.1616
2408	10.1334
2409	10.0824
2410	10.0352
2411	9.9953
2412	9.9501
2413	9.9655
2414	9.9935
2415	10.0216
2416	10.0124
2417	9.9968
2418	9.9666
2419	9.8885
2420	9.9459
2421	10.1301
2422	10.1351
2423	9.9889
2424	10.122
2425	9.9635
2426	9.9121
2427	9.9141
2428	9.6556
2429	9.8352
2430	9.9924
2431	9.9549
2432	9.9707
2433	9.9951
2434	9.8814
2435	10.0095
2436	9.9798
2437	9.9855
2438	9.9226
2439	9.92
2440	9.9423
2441	9.8616
2442	9.9763
2443	10.0246
2444	9.9792
2445	10.1209
2446	9.9866
2447	10.0198
2448	9.9854
2449	9.9511
2450	10.0105
2451	10.0648
2452	10.1833
2453	10.0369
2454	9.9849
2455	10.0358
2456	10.0564
2457	10.0388
2458	9.9755
2459	9.9792
2460	9.9685
2461	9.9573
2462	9.895
2463	9.8812
2464	9.964
2465	9.9262
2466	9.8888
2467	9.8704
2468	9.8459
2469	9.9961
2470	9.9783
2471	10.0111
2472	10.0934
2473	10.0429
2474	10.0035
2475	9.9414
2476	9.9287
2477	9.8062
2478	10.0953
2479	10.0267
2480	10.0493
2481	9.9718
2482	9.856
2483	9.8778
2484	10.0896
2485	10.0393
2486	9.9817
2487	10.0057
2488	10.0996
2489	9.9819
2490	9.9699
2491	10.0058
2492	9.9882
2493	10.03
2494	10.0748
2495	9.9821
2496	9.9182
2497	10.0108
2498	9.9916
2499	9.923
2500	9.8965
2501	9.7869
2502	9.7256
2503	9.8443
2504	10.0481
2505	9.9993
2506	10.0911
2507	10.0484
2508	9.9628
2509	10.0464
2510	10.0644
2511	9.9246
2512	9.9187
2513	9.858
2514	9.8903
2515	9.9278
2516	10.0228
2517	10.1414
2518	9.9978
2519	9.9668
2520	9.9555
2521	10.0065
2522	9.851
2523	10.0006
2524	9.9923
2525	9.9914
2526	9.9387
2527	9.8989
2528	10.068
2529	9.9472
2530	9.9666
2531	10.1678
2532	10.0792
2533	9.9903
2534	9.8421
2535	10.1135
2536	9.9398
2537	9.9551
2538	9.8489
2539	9.8286
2540	9.8936
2541	9.978
2542	10.0484
2543	9.933
2544	10.0212
2545	10.0739
2546	10.2704
2547	10.2334
2548	10.1378
2549	10.0113
2550	9.9346
2551	10.0785
2552	10.0394
2553	10.0878
2554	10.1617
2555	10.1108
2556	10.0781
2557	9.9236
2558	9.8051
2559	9.7143
2560	9.7676
2561	9.7704
2562	9.8443
2563	9.9109
2564	9.9165
2565	9.7264
2566	9.7136
2567	9.7644
2568	9.8167
2569	9.9214
2570	9.961
2571	10.0693
2572	10.0678
2573	9.9409
2574	10.0513
2575	10.1043
2576	10.1819
2577	10.0098
2578	10.0419
2579	9.9027
2580	9.8999
2581	9.9619
2582	9.9917
2583	10.0178
2584	9.9447
2585	9.9325
2586	10.0229
2587	10.0411
2588	9.8962
2589	9.7554
2590	9.8601
2591	9.845
2592	9.8532
2593	9.8917
2594	10.1003
2595	9.9994
2596	9.9983
2597	9.9385
2598	9.9405
2599	10.0823
2600	9.9488
2601	9.913
2602	9.9909
2603	10.0274
2604	9.9338
2605	9.9868
2606	9.9037
2607	9.8096
2608	9.7277
2609	9.874
2610	10.0564
2611	10.0534
2612	9.8608
2613	10.049
2614	10.1095
2615	10.0686
2616	9.9944
2617	9.9704
2618	9.8049
2619	9.8951
2620	9.9664
2621	10.1428
2622	9.9787
2623	9.9244
2624	9.8083
2625	9.8373
2626	10.01
2627	10.1388
2628	10.069
2629	10.002
2630	9.938
2631	9.9576
2632	10.0817
2633	9.9557
2634	10.041
2635	10.0354
2636	9.9542
2637	9.9043
2638	9.9282
2639	9.8842
2640	9.8764
2641	9.8631
2642	9.983
2643	9.9964
2644	10.057
2645	10.045
2646	10.0484
2647	10.0151
2648	10.0932
2649	10.1279
2650	10.2442
2651	10.0856
2652	9.9612
2653	9.8743
2654	9.9675
2655	10.0033
2656	9.8993
2657	9.9026
2658	9.9076
2659	9.9907
2660	9.9988
2661	9.99
2662	10.0525
2663	10.0612
2664	10.0003
2665	10.1329
2666	10.0918
2667	10.0596
2668	9.9676
2669	10.0236
2670	9.9498
2671	9.9074
2672	9.9068
2673	9.9156
2674	9.9356
2675	9.9346
2676	9.9443
2677	9.9455
2678	9.9279
2679	9.8954
2680	9.923
2681	9.9115
2682	9.937
2683	9.9006
2684	10.0796
2685	10.0162
2686	10.0768
2687	10.0975
2688	10.0169
2689	10.0904
2690	10.1956
2691	10.0913
2692	10.1072
2693	10.0569
2694	9.9769
2695	9.9471
2696	9.8873
2697	10.0484
2698	9.8756
2699	9.8214
2700	9.9433
2701	10.0088
2702	10.0003
2703	9.8753
2704	9.9423
2705	9.8962
2706	9.8827
2707	10.0131
2708	10.0614
2709	10.0281
2710	9.8669
2711	9.8572
2712	9.6932
2713	9.8624
2714	9.8296
2715	9.9369
2716	10.006
2717	10.1103
2718	10.0319
2719	9.9774
2720	9.9475
2721	10.1707
2722	10.1666
2723	10.1644
2724	10.2508
2725	10.1558
2726	10.061
2727	9.9074
2728	10.0322
2729	10.0065
2730	10.1043
2731	10.0573
2732	10.0355
2733	9.8433
2734	9.985
2735	10.0817
2736	10.0492
2737	10.1376
2738	10.1857
2739	10.2135
2740	10.0868
2741	10.1332
2742	9.9597
2743	9.9935
2744	9.9828
2745	10.1878
2746	10.1256
2747	9.9986
2748	9.9055
2749	9.9401
2750	9.9216
2751	10.0491
2752	9.9768
2753	9.9798
2754	10.0879
2755	9.9908
2756	9.9388
2757	9.893
2758	9.9175
2759	9.7942
2760	9.928
2761	9.9901
2762	9.8528
2763	9.9138
2764	10.0068
2765	10.0111
2766	9.8619
2767	9.8264
2768	9.9984
2769	10.0595
2770	10.0402
2771	9.997
2772	10.0955
2773	10.1416
2774	10.0281
2775	10.0041
2776	9.8515
2777	9.9628
2778	9.9924
2779	10.0119
2780	9.9101
2781	9.9322
2782	10.0454
2783	9.915
2784	9.9827
2785	9.9898
2786	10.0245
2787	9.961
2788	9.9857
2789	10.0389
2790	10.1507
2791	10.0844
2792	10.1385
2793	10.1578
2794	10.146
2795	10.0049
2796	9.8638
2797	9.8825
2798	9.9451
2799	9.9191
2800	10.0272
2801	10.0037
2802	10.0001
2803	9.9267
2804	9.9977
2805	10.0283
2806	10.0036
2807	9.9318
2808	10.0547
2809	9.9208
2810	9.9314
2811	9.83
2812	9.8746
2813	9.841
2814	9.8102
2815	9.9532
2816	10.0013
2817	10.0588
2818	10.0201
2819	10.0282
2820	9.8968
2821	9.8511
2822	9.9158
2823	9.9638
2824	10.0654
2825	10.1263
2826	10.115
2827	10.0423
2828	10.038
2829	9.9893
2830	10.1311
2831	9.96
2832	10.0748
2833	10.2297
2834	10.1536
2835	10.0196
2836	9.8941
2837	9.9235
2838	9.8911
2839	9.8985
2840	10.0734
2841	10.1232
2842	10.0464
2843	9.9664
2844	10.1144
2845	10.0796
2846	9.9588
2847	9.989
2848	9.9281
2849	9.9716
2850	10.0416
2851	10.1016
2852	10.02
2853	9.9644
2854	9.954
2855	9.8509
2856	9.8675
2857	9.8814
2858	10.0008
2859	9.8996
2860	9.8642
2861	9.7746
2862	9.9633
2863	10.1069
2864	10.0497
2865	10.0288
2866	9.949
2867	9.8965
2868	9.939
2869	9.9618
2870	10.0661
2871	10.1111
2872	10.0317
2873	10.0285
2874	9.9933
2875	9.8846
2876	9.8524
2877	9.9502
2878	10.0793
2879	10.1479
2880	10.1012
2881	10.0223
2882	9.9476
2883	10.0005
2884	9.9198
2885	9.8302
2886	9.8175
2887	9.9161
2888	9.9385
2889	9.8887
2890	9.914
2891	9.7073
2892	9.8457
2893	9.9268
2894	9.8855
2895	9.966
2896	9.8895
2897	10.0644
2898	9.9459
2899	10.003
2900	9.9804
2901	9.9277
2902	9.9094
2903	9.7893
2904	9.9088
2905	10.0277
2906	10.1244
2907	10.0671
2908	10.1043
2909	10.1143
2910	10.0882
2911	10.1395
2912	10.1386
2913	9.9403
2914	9.9106
2915	9.8725
2916	9.9653
2917	10.0662
2918	10.1212
2919	9.9822
2920	9.9823
2921	9.9808
2922	10.2075
2923	10.1082
2924	10.0229
2925	10.0632
2926	10.009
2927	10.049
2928	9.9711
2929	9.9606
2930	9.9042
2931	10.1804
2932	10.0804
2933	9.9705
2934	9.9597
2935	9.9293
2936	10.043
2937	9.8826
2938	9.8828
2939	9.8718
2940	9.8471
2941	10.0125
2942	9.978
2943	9.8938
2944	9.8717
2945	9.9571
2946	10.0053
2947	9.9474
2948	10.0553
2949	9.9621
2950	9.9782
2951	9.9471
2952	9.9842
2953	9.9398
2954	9.9988
2955	9.9297
2956	10.022
2957	9.9373
2958	9.7372
2959	9.8257
2960	9.79
2961	9.8488
2962	9.9496
2963	10.0806
2964	10.0551
2965	10.0297
2966	9.9778
2967	10.0904
2968	10.1204
2969	10.1066
2970	10.0032
2971	10.069
2972	10.0299
2973	10.0968
2974	10.0467
2975	10.044
2976	9.9719
2977	9.9494
2978	9.9065
2979	9.9981
2980	10.0121
2981	9.9869
2982	9.9534
2983	9.9877
2984	9.9715
2985	9.9743
2986	10.1181
2987	10.1844
2988	10.1042
2989	10.0492
2990	10.1958
2991	10.016
2992	10.0151
2993	10.0623
2994	10.1783
2995	10.034
2996	9.9424
2997	9.8742
2998	9.9219
2999	9.9407
3000	10.0625
3001	10.0635
3002	10.1334
3003	10.1438
3004	10.0831
3005	9.8895
3006	9.8659
3007	9.8176
3008	9.7707
3009	9.9344
3010	10.0026
3011	9.865
3012	9.9456
3013	9.9146
3014	10.0236
3015	10.0563
3016	9.9702
3017	10.0408
3018	10.0167
3019	9.9274
3020	10.0422
3021	10.0323
3022	10.0393
3023	10.0414
3024	10.0202
3025	9.9822
3026	10.0035
3027	9.9408
3028	9.8386
3029	10.0479
3030	10.1768
3031	10.197
3032	9.9228
3033	10.0895
3034	10.0741
3035	9.993
3036	10.0939
3037	10.1039
3038	10.104
3039	9.8049
3040	9.7429
3041	9.893
3042	9.8856
3043	9.8553
3044	9.8969
3045	10.052
3046	10.0269
3047	10.0376
3048	10.0186
3049	10.118
3050	10.0951
3051	9.9624
3052	9.9869
3053	9.9624
3054	9.9944
3055	9.9137
3056	9.8389
3057	9.8456
3058	9.885
3059	10.0375
3060	9.9937
3061	9.9966
3062	9.9612
3063	10.0279
3064	10.0724
3065	9.9765
3066	9.9859
3067	10.0139
3068	10.0078
3069	9.9198
3070	9.9162
3071	9.8555
3072	9.7745
3073	10.011
3074	9.9306
3075	10.1387
3076	10.1156
3077	10.078
3078	10.1366
3079	10.2001
3080	10.0818
3081	10.0062
3082	10.0332
3083	9.999
3084	10.0045
3085	9.8516
3086	9.8276
3087	9.8471
3088	9.935
3089	9.9382
3090	9.8463
3091	9.8119
3092	9.9159
3093	9.9377
3094	9.8527
3095	9.8916
3096	9.9682
3097	10.0023
3098	10.0635
3099	9.9373
3100	10.0884
3101	10.016
3102	10.0368
3103	9.8571
3104	9.8186
3105	9.8524
3106	9.8993
3107	9.9443
3108	9.8577
3109	10.0907
3110	10.0893
3111	9.9198
3112	9.8085
3113	9.8032
3114	9.9304
3115	10.0259
3116	9.9142
3117	10.0766
3118	10.0487
3119	10.2157
3120	10.186
3121	10.1816
3122	10.1883
3123	10.153
3124	10.0902
3125	10.1188
3126	10.0562
3127	10.0423
3128	10.0902
3129	10.1604
3130	10.0441
3131	10.1199
3132	9.9987
3133	10.0028
3134	9.9043
3135	9.9601
3136	9.9675
3137	9.9884
3138	9.9101
3139	9.8587
3140	9.8268
3141	9.8583
3142	9.8033
3143	9.8315
3144	9.9474
3145	10.042
3146	10.0898
3147	10.0997
3148	10.0625
3149	10.021
3150	10.1472
3151	10.168
3152	9.8936
3153	9.8951
3154	10.0566
3155	9.976
3156	9.985
3157	10.142
3158	10.0297
3159	10.1305
3160	10.1415
3161	10.0518
3162	10.0027
3163	9.9024
3164	9.9825
3165	10.0017
3166	10.0692
3167	10.1132
3168	9.93
3169	9.9753
3170	10.0079
3171	10.048
3172	9.9879
3173	9.9763
3174	9.8791
3175	9.9118
3176	9.9863
3177	9.9083
3178	9.9503
3179	10.048
3180	10.1617
3181	10.1691
3182	10.113
3183	10.0551
3184	10.1429
3185	10.1566
3186	10.0756
3187	10.0849
3188	10.2161
3189	10.1279
3190	10.1353
3191	9.9397
3192	9.9296
3193	9.9475
3194	9.8993
3195	9.9549
3196	10.012
3197	10.1958
3198	9.9543
3199	9.9615
3200	10.0378
3201	10.1237
3202	10.0529
3203	10.091
3204	9.8948
3205	9.8577
3206	9.8132
3207	9.7751
3208	9.7921
3209	9.9562
3210	9.9133
3211	9.9777
3212	10.1071
3213	10.2522
3214	10.2114
3215	10.1463
3216	10.2143
3217	9.9229
3218	10.0158
3219	9.9316
3220	9.8634
3221	9.9247
3222	9.8778
3223	9.9706
3224	9.9398
3225	9.9655
3226	10.1156
3227	10.1443
3228	10.1582
3229	10.013
3230	10.1731
3231	10.0897
3232	10.0454
3233	10.1568
3234	9.9243
3235	9.9547
3236	9.8869
3237	9.8688
3238	10.1798
3239	10.1068
3240	10.2625
3241	10.2447
3242	10.2103
3243	10.1391
3244	10.0742
3245	9.9721
3246	10.0208
3247	9.8788
3248	9.9072
3249	10.0238
3250	10.0452
3251	10.0386
3252	10.0179
3253	10.0424
3254	9.9141
3255	10.0749
3256	10.1368
3257	10.0585
3258	10.1385
3259	9.9755
3260	10.0973
3261	10.1374
3262	9.9173
3263	9.9177
3264	9.9931
3265	9.9436
3266	9.9759
3267	10.0651
3268	10.0192
3269	9.9775
3270	10.0586
3271	9.9523
3272	10.091
3273	10.019
3274	10.0382
3275	9.9453
3276	9.9735
3277	10.1359
3278	10.0587
3279	10.1972
3280	10.233
3281	10.2062
3282	10.1857
3283	10.1373
3284	10.0827
3285	9.9619
3286	9.9183
3287	9.9441
3288	9.8945
3289	9.9334
3290	10.077
3291	10.0201
3292	9.9795
3293	9.9293
3294	9.993
3295	10.0643
3296	10.1205
3297	10.2789
3298	10.0035
3299	10.0654
3300	9.959
3301	9.8949
3302	9.873
3303	9.8446
3304	9.9277
3305	10.0039
3306	9.9014
3307	9.9173
3308	10.0166
3309	10.0561
3310	10.032
3311	10.0826
3312	9.956
3313	10.0016
3314	10.0858
3315	10.1694
3316	9.9729
3317	9.8287
3318	9.9282
3319	9.9344
3320	10.1122
3321	10.1147
3322	10.1276
3323	10.0723
3324	10.167
3325	10.0964
3326	10.2128
3327	10.1916
3328	10.1637
3329	10.1682
3330	10.0118
3331	9.9597
3332	9.9452
3333	9.8298
3334	9.9498
3335	9.9676
3336	9.9365
3337	10.0117
3338	9.9829
3339	9.9884
3340	10.0885
3341	10.0955
3342	10.1505
3343	9.9329
3344	10.1081
3345	10.0534
3346	10.1734
3347	10.0991
3348	10.2134
3349	10.074
3350	10.1643
3351	10.1038
3352	10.1395
3353	10.0039
3354	10.0518
3355	10.0451
3356	10.0782
3357	10.0443
3358	9.9042
3359	10.0455
3360	9.9813
3361	9.9646
3362	10.1535
3363	10.0303
3364	9.9428
3365	9.9184
3366	9.94
3367	9.9464
3368	9.9517
3369	10.0783
3370	10.0086
3371	10.0211
3372	9.9633
3373	10.0814
3374	10.0284
3375	9.9711
3376	10.1356
3377	10.0391
3378	9.9958
3379	9.8545
3380	9.9983
3381	9.9914
3382	10.046
3383	10.0204
3384	10.0026
3385	9.9182
3386	9.9876
3387	10.0183
3388	10.0179
3389	9.9132
3390	9.9496
3391	9.9275
3392	9.9167
3393	10.0102
3394	9.9525
3395	10.1128
3396	10.1524
3397	10.0479
3398	10.1509
3399	10.0177
3400	10.0396
3401	9.9639
3402	9.9135
3403	9.9223
3404	9.9834
3405	9.9892
3406	9.7992
3407	9.8547
3408	9.8204
3409	9.7566
3410	9.7419
3411	9.8649
3412	9.9639
3413	10.0103
3414	10.1182
3415	10.0604
3416	9.9605
3417	9.9695
3418	9.9757
3419	9.9568
3420	10.0045
3421	9.9449
3422	9.9095
3423	9.8949
3424	9.8594
3425	9.9414
3426	9.9303
3427	9.9475
3428	10.0787
3429	10.0285
3430	10.0784
3431	9.9781
3432	9.9702
3433	9.8837
3434	10.0162
3435	9.9379
3436	9.9987
3437	10.0317
3438	10.0686
3439	9.9784
3440	9.9769
3441	9.9961
3442	9.9268
3443	9.9703
3444	10.0045
3445	10.119
3446	9.994
3447	9.9462
3448	10.0044
3449	9.9078
3450	9.9589
3451	9.9354
3452	10.0779
3453	10.1084
3454	10.1205
3455	10.1658
3456	10.0356
3457	9.9288
3458	9.9937
3459	10.1852
3460	10.0497
3461	10.1334
3462	10.0279
3463	10.009
3464	9.9209
3465	9.9373
3466	9.9832
3467	9.9887
3468	9.969
3469	10.0711
3470	10
3471	10.0348
3472	10.0858
3473	10.1092
3474	10.1653
3475	10.1539
3476	10.0874
3477	10.0979
3478	9.9849
3479	9.9201
3480	9.9166
3481	9.935
3482	9.9855
3483	9.9572
3484	9.9319
3485	10.0192
3486	10.0142
3487	10.0338
3488	9.9975
3489	9.9708
3490	10.0674
3491	10.0033
3492	9.8957
3493	9.9264
3494	9.8396
3495	9.8955
3496	9.9634
3497	9.8326
3498	9.9704
3499	10.0447
3500	9.9653
3501	9.8669
3502	9.9847
3503	9.9523
3504	9.9673
3505	9.9308
3506	9.8554
3507	9.9582
3508	9.9501
3509	10.0531
3510	10.0328
3511	9.9484
3512	10.147
3513	10.1792
3514	9.9882
3515	10.0025
3516	9.9288
3517	9.8133
3518	9.9285
3519	9.9626
3520	10.0142
3521	9.9234
3522	9.9775
3523	9.8799
3524	10.0099
3525	10.0045
3526	10.0243
3527	10.053
3528	10.0518
3529	10.0318
3530	9.9303
3531	10.0077
3532	10.0489
3533	10.1143
3534	10.0849
3535	9.9586
3536	10.0111
3537	9.8942
3538	9.9727
3539	9.8854
3540	9.9605
3541	10.0423
3542	9.9666
3543	9.851
3544	9.8986
3545	9.8287
3546	9.9271
3547	9.9374
3548	10.0818
3549	10.2755
3550	10.1438
3551	10.0167
3552	9.9488
3553	10.08
3554	10.0397
3555	9.9746
3556	9.97
3557	10.0842
3558	9.9564
3559	10.0629
3560	10.1051
3561	9.9931
3562	10.0546
3563	10.0545
3564	10.0309
3565	10.1699
3566	10.0433
3567	10.0772
3568	10.1331
3569	9.9876
3570	9.8837
3571	9.9809
3572	10.0554
3573	10.0555
3574	10.0278
3575	10.1122
3576	10.0889
3577	10.0746
3578	10.1008
3579	10.0587
3580	9.9814
3581	10.0262
3582	9.8753
3583	10.0071
3584	9.9852
3585	9.8778
3586	9.7358
3587	9.7755
3588	9.7873
3589	10.0765
3590	10.0505
3591	10.1069
3592	10.0334
3593	9.9943
3594	10.0068
3595	10.0689
3596	10.1236
3597	10.1345
3598	10.2267
3599	10.257
3600	10.1457
3601	10.0809
3602	10.0747
3603	10.1939
3604	10.0984
3605	9.9599
3606	10.0583
3607	10.1445
3608	10.1808
3609	10.1682
3610	10.1148
3611	10.094
3612	9.9257
3613	9.8964
3614	9.9495
3615	10.045
3616	10.0693
3617	9.9599
3618	10.0077
3619	9.9537
3620	9.9237
3621	9.8336
3622	9.9386
3623	10.0534
3624	10.0388
3625	10.1531
3626	10.009
3627	10.1316
3628	10.1788
3629	10.2008
3630	10.2788
3631	10.0756
3632	10.0677
3633	10.1613
3634	9.9987
3635	10.0555
3636	10.1555
3637	10.052
3638	9.9994
3639	9.9696
3640	9.9703
3641	10.0103
3642	10.0095
3643	9.852
3644	10.0172
3645	10.0777
3646	10.0868
3647	10.1119
3648	10.0826
3649	9.9116
3650	9.8564
3651	10.0172
3652	9.9384
3653	9.9526
3654	10.0602
3655	10.0066
3656	10.0425
3657	9.9738
3658	9.9726
3659	9.8957
3660	9.8931
3661	9.9834
3662	9.9845
3663	9.8982
3664	9.973
3665	9.982
3666	9.8291
3667	9.9442
